filename,dc.title,dc.abstract,dc.creator,dc.citation,local.country,dc.relation.ispartof,dc.rights.holder,dc.identifier.other,dc.identifer.url,dc.rights,dc.rights.uri,dc.subject.other,dc.relation.ispartofseries,dc.relation.ispartofcollection
alice-4702848-1995_02,Alice and the Queen of Hearts,"This version of Alice,  translated into Arabic, is part of the ""Green Library for Children"" series.  The illustrator is unknown, but Alices's adventure is depicted in a whimsical and colorful manner.  The cover shows a wide-eyed Alice with brown pigtails, standing with a young Queen of Hearts in a blue dress.","ʻAbd Allāh al-Kabīr, editor?","Lewis Carroll. Alīs fī bilād al-ʻajāʼib. Dār al-Maʻārif, 1995",Egypt,Cushing Library. Children's Collection,Illustrator,4702848,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4702848,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC-RUU/1.0/?language=en,Alice || Queen of Hearts || Pig || Cheshire Cat,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4702618-2002_01,Off with their heads!',"Ratto is an Italian artist whose illustrations, colorful and charming, have graced a number of children's books besides Alice, including The Wild Swans, Jack and the Beanstalk, and the fairy tales of Oscar Wilde.  Here she has depicted a bemused Alice confronting the angry Queen of Hearts, who has just discovered that three of her gardeners are painting a bush of white roses red.",Cinzia Ratto,"Lewis Carroll. Alice in Wonderland. Borders Press, 2002",USA,Cushing Library. Children's Collection,Illustrator,4702618,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4702618,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Alice || Queen of Hearts || King of Hearts || White Rabbit || Cards || Trial,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4706911-2008_01x800,Alice standing before the jury for the trial of the Knave of Hearts,"Taylor's various interpretations of Alice are created from Victorian-era photographs, which are then colorized and Photoshopped to fit into the story.  As such, each Alice in this book is different, but still embodies the character.  Here we see Alice and the White Rabbit in court, in front of the lizars and woodland creatures of the jury.",Maggie Taylor,"Lewis Carroll. Lewis Carroll's Alice's Adventures in Wonderland. Modernbook Editions, 2008",USA,Cushing Library. Children's Collection,Illustrator,4706911,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706911,"A copyright review process in August 2018 has determined that this particular illustration is still in copyright, held by the illustrator, Maggie Taylor (©2008), who graciously shared permission for Texas A&M University Libraries to display this image in this online exhibit.  The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item.  Please refer to: http://maggietaylor.com/ .",http://rightsstatements.org/page/InC/1.0/?language=en,Alice || White Rabbit,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4706902-2009_02-03,Jabberwock detail,Jabberwocky detail,Don Drake,"Lewis Carroll. Jabberwocky (Poem & Art). Dreaming Mind Bindery, 2009",USA,Cushing Library. Children's Collection,Illustrator,4706902,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706902,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Jabberwocky,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4706902-2009_04,Jabberwocky,"Drake's watercolor illustration of the Jabberwock features its companion poem from Through the Looking Glass.  The poem is printed in reverse, so it can only be read by viewing it through a looking glass, as Alice did.",Don Drake,"Lewis Carroll. Jabberwocky (Poem & Art). Dreaming Mind Bindery, 2009",USA,Cushing Library. Children's Collection,Illustrator,4706902,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706902,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Jabberwocky,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4706908-2012_01,Queen Alice,"Bachelier is a noted French illustrator and artist who utilizes colorful and flowing, almost dreamlike, imagery for both Alice novels.  This scene is near the end of Through the Looking Glass, in which Alice, having crossed the chessboard of Looking-Glass Land from the Seventh to the Eighth Square, has changed from a pawn to  a queen.  She sits with her fellow monarchs, the Red and White Queens.",Anne Bachelier,"Lewis Carroll. Alice's Adventures in Wonderland and Through the Looking Glass and What Alice Found There. CFM Gallery, 2012",USA,Cushing Library. Children's Collection,Illustrator,4706908,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706908,"A copyright review process in August 2018 has determined that this particular illustration is still in copyright, held by the illustrator, Anne Bachelier (©2012), who graciously shared permission for Texas A&M University Libraries to display this image in this online exhibit.  The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item.  Please refer to: http://cfmgallery.com/books.html .",http://rightsstatements.org/page/InC/1.0/?language=en,Alice || Red Queen || White Queen ,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-5407493-2015_01,An overgrown Alice,"Lewis Carroll's original illustrations of Alice are simpler and less expressive than those of Sir John Tenniel, who created the illustrations of Alice widely known today.  She still wears a blue dress, but she has dark brown hhar.  Alice is shown drinking the potion that makes her grow as big as a house.",Lewis Carroll,"Lewis Carroll. Alice's Adventures Under Ground. Artist's Choice, 2013",England,Cushing Library. Children's Collection,Public domain,4706978,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706978,A copyright review process in August 2018 has determined that this particular item is in the public domain since the book in which this illustration originally appeared was published pre-1923.,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Alice,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-5407493-2015_01,Alice standing before the door leading her away from the Tea Party,"Alice's Adventures in Wonderland, illustrated by 150 artists from around the world. Lewis Carroll. Pickatale, 2015. ",John Monteiro,"Lewis Carroll. Alice's Adventures in Wonderland, Written by Lewis Carroll, Illistrated by 150 Artists. Pickatale, 2015",s.l.,Cushing Library. Children's Collection,Illustrator,5407493,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5407493,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Alice,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-5407493-2015_02,A clever Alice tryptich ,"A beautiful, and whimsical, depiction of Alice consuming the piece of mushroom that causes her to shoot upward in height.",John Francis Federis,"Lewis Carroll. Alice's Adventures in Wonderland, Written by Lewis Carroll, Illistrated by 150 Artists. Pickatale, 2015",s.l.,Cushing Library. Children's Collection,Illustrator,5407493,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5407493,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Alice || Mushroom,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-5407493-2015_03,Alice eyeing the Hatter as she attempts to stuff the Dormouse into a teapot,"Lewis Carroll. Alice's Adventures in Wonderland, Written by Lewis Carroll, Illistrated by 150 Artists. Pickatale, 2015. [Not displayed in physical exhibit.]",Luminita Cosareanu,"Lewis Carroll. Alice's Adventures in Wonderland, Written by Lewis Carroll, Illistrated by 150 Artists. Pickatale, 2015",s.l.,Cushing Library. Children's Collection,Illustrator,5407493,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5407493,"A copyright review process in August 2018 has determined that this particular illustration is still in copyright, held by the illustrator, Luminita Cosareanu (©2015), who graciously shared permission for Texas A&M University Libraries to display this image in this online exhibit. The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. Please refer to:  http://luminitacosareanu.tumblr.com/ , or contact her by email:  luminitacosareanu@gmail.com .",http://rightsstatements.org/page/InC/1.0/?language=en,Alice || March Hare || Mad Hatter || Dormouse || Tea Party,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-4979710-2015_01,A particularly surreal Tea Party,"Inky Parrot Press is renowned for its beautifully and cleverly illustrated books, as well as its variety of illustrators.  This copy of Alice was illustrated by 27 individuals; this image, depicting Alice at the Mad Tea Party, was made by Robi Dwi Antono",Robi Dwi Antono,"Lewis Carroll. Alice's Adventures in Wonderland (Sesquicentennial Edition). Inky Parrot Press, 2015",England,Cushing Library. Children's Collection,Illustrator,4979710,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4979710,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,White Rabbit || Tea Party,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-5289917-2015_01,Warrior Alice with Jabberwock,"Here Dominguez, a Spanish illustrator of children's books, presents a scene that does not, in fact, appear in the novel.  Alice, depicted as a warrior knight (similar to her portrayal by Mia Wasikowska in Tim Burton's 2010 Alice in Wonderland film), is confronting the Jabberwock, who here appears as something of a hybrid of a dragon and the Xenomorph from the Alien films.",Angel Dominguez,"Lewis Carroll. Through the Looking-Glass and What Alice Found There. Inky Parrot Press, 2015",England,Cushing Library. Children's Collection,Illustrator,5289917,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5289917,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Jabberwocky,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08
alice-2240750-1982_01,Touseled Alice,"This simple rendering of Alice is from famed illustrator, book designer, and printmaker Moser, whose works also include illustrated versions of The Holy Bible, Moby Dick, Dracula, Frankenstin, The Wizard of Oz, and The Adventures of Huckleberry Finn.  Moser's edition of Alice won the 1983 National Book Award for Design and Illustration.",Barry Moser,"Lewis Carroll. Alice's Adventures in Wonderland and Through the Looking Glass & What Alice Found There (the Pennyroyal Editions). University of California Press, 1982-1983",USA,Cushing Library. Children's Collection,Illustrator,2240750,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=2240750,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",http://rightsstatements.org/page/InC/1.0/?language=en,Alice,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",facesofalice_1054246245_2018-08